time,y,x,mass,size,ecc,signal,raw_mass,ep,category,particle
110,731.3530000000001,571.5790000000001,161.94,1146,0.7190000000000001,327.04400000000004,39.11,0.135,wt,3
110,714.556,493.231,68.806,1405,0.762,341.04400000000004,43.458,0.152,wt,1
110,998.673,847.202,13.173,1223,0.7929999999999999,281.688,41.772,0.19399999999999998,wt,17
110,685.04,308.059,118.74,585,0.778,168.93599999999998,29.34,0.258,wt,25
110,21.451,562.8580000000001,68.199,688,0.7859999999999999,174.83599999999998,31.605999999999998,0.28300000000000003,wt,0
110,88.44200000000001,460.50699999999995,7.125,1249,0.825,230.43400000000003,44.651,0.29600000000000004,wt,24
110,325.101,877.632,124.509,687,0.8240000000000001,161.279,33.657,0.332,wt,28
110,328.88199999999995,569.284,49.574,634,0.787,173.765,29.668000000000003,0.264,wt,29
110,385.04900000000004,375.17,95.85600000000001,812,0.7959999999999999,220.53400000000002,33.366,0.21,wt,32
110,397.394,690.331,85.711,848,0.804,187.563,33.301,0.303,wt,33
110,698.581,737.2739999999999,129.987,972,0.82,207.12,35.634,0.285,wt,20
110,594.534,179.614,127.999,821,0.804,186.735,34.486,0.29600000000000004,wt,37
110,684.64,182.097,129.958,1201,0.799,276.617,41.11600000000001,0.19699999999999998,wt,21
111,736.7639999999999,259.893,126.573,721,0.762,225.362,31.305,0.17800000000000002,wt,2
111,794.345,480.746,51.52,1292,0.762,326.17400000000004,42.635,0.153,wt,5
111,791.7689999999999,675.4780000000001,175.71099999999998,896,0.8140000000000001,183.179,35.774,0.336,wt,6
111,795.9010000000001,797.5260000000001,98.366,646,0.818,146.79399999999998,29.689,0.377,wt,22
111,805.084,932.48,71.075,694,0.8059999999999999,160.69299999999998,33.305,0.33799999999999997,wt,8
111,851.328,548.953,155.344,1541,0.696,391.855,55.89,0.126,wt,9
111,900.253,589.73,56.63399999999999,1230,0.795,288.517,41.376000000000005,0.18600000000000003,wt,12
111,987.325,476.38300000000004,21.318,1003,0.79,247.99,36.98,0.205,wt,16
111,996.475,849.305,14.859000000000002,1221,0.773,290.517,41.714,0.182,wt,17
111,730.783,573.205,81.158,1064,0.778,262.233,39.181,0.19399999999999998,wt,3
111,1011.643,402.82199999999995,143.97299999999998,783,0.812,192.108,35.354,0.267,wt,18
111,697.803,737.347,30.964000000000002,946,0.797,218.392,36.417,0.249,wt,20
111,685.924,308.83,125.134,585,0.77,174.49200000000002,28.406999999999996,0.24100000000000002,wt,25
111,713.2689999999999,492.668,145.67,1329,0.773,294.659,41.636,0.192,wt,1
111,20.678,564.399,77.125,681,0.779,179.66400000000002,30.421999999999997,0.265,wt,0
111,87.564,477.026,113.86,1404,0.823,267.889,50.202,0.24600000000000002,wt,24
111,326.532,572.145,80.538,622,0.802,151.279,30.975,0.342,wt,29
111,383.006,375.496,66.801,781,0.8029999999999999,161.865,33.67,0.375,wt,32
111,395.67199999999997,689.044,105.124,825,0.7959999999999999,212.53400000000002,33.235,0.23,wt,33
111,326.473,878.048,137.203,692,0.804,170.593,31.955,0.299,wt,28
111,593.808,180.763,10.713,790,0.8079999999999999,190.49200000000002,32.622,0.27399999999999997,wt,37
111,680.408,178.092,151.783,1104,0.812,230.43400000000003,38.556999999999995,0.261,wt,21
112,805.97,930.829,82.875,705,0.764,176.007,33.16,0.28600000000000003,wt,8
112,728.8330000000001,574.123,73.887,1056,0.75,256.818,38.874,0.201,wt,3
112,792.345,675.212,135.939,892,0.779,212.049,34.196,0.249,wt,6
112,796.403,481.49300000000005,172.333,1334,0.7609999999999999,304.17400000000004,43.15,0.18100000000000002,wt,5
112,797.68,796.65,139.57399999999998,633,0.805,159.765,31.224,0.312,wt,22
112,852.082,548.365,159.64700000000002,1552,0.721,389.32800000000003,54.68600000000001,0.129,wt,9
112,716.2230000000001,494.32199999999995,145.00799999999998,1345,0.778,295.688,41.61600000000001,0.193,wt,1
112,981.727,867.8430000000001,34.939,2311,0.71,547.235,85.305,0.09699999999999999,wt,17
112,986.721,474.093,146.31,990,0.772,241.99,35.717,0.212,wt,16
112,1010.946,401.79900000000004,126.027,826,0.8340000000000001,188.93599999999998,35.946999999999996,0.29100000000000004,wt,18
112,901.868,588.2769999999999,98.65299999999999,1164,0.7759999999999999,249.64700000000002,40.371,0.235,wt,12
112,697.4739999999999,737.008,46.975,929,0.823,196.149,36.15,0.303,wt,20
112,735.1160000000001,259.778,138.122,740,0.748,237.747,32.72,0.165,wt,2
112,680.133,178.264,151.783,1114,0.804,264.233,39.028,0.201,wt,21
112,20.262,564.058,127.476,720,0.7859999999999999,196.49200000000002,32.673,0.23399999999999999,wt,0
112,89.865,476.777,143.90200000000002,1376,0.7909999999999999,291.931,52.544,0.203,wt,24
112,326.096,876.29,146.725,696,0.807,169.179,34.233000000000004,0.306,wt,28
112,385.171,373.99800000000005,102.2,769,0.794,188.49200000000002,32.601,0.272,wt,32
112,397.11199999999997,689.007,94.514,834,0.816,185.563,32.631,0.304,wt,33
112,329.85,571.3480000000001,67.891,606,0.785,171.421,28.019000000000002,0.259,wt,29
112,593.65,179.50099999999998,124.509,794,0.794,203.321,33.476,0.24100000000000002,wt,37
112,686.181,308.619,33.69,580,0.777,154.451,27.359,0.306,wt,25
113,852.195,547.312,165.343,1540,0.7390000000000001,410.825,53.308,0.115,wt,9
113,789.6619999999999,673.2139999999999,77.005,908,0.8140000000000001,214.77700000000002,35.071999999999996,0.247,wt,6
113,796.0169999999999,479.264,171.25400000000002,1294,0.732,366.642,43.336000000000006,0.121,wt,5
113,797.5219999999999,797.145,108.435,626,0.8440000000000001,150.65200000000002,31.037,0.34700000000000003,wt,22
113,807.087,932.9069999999999,91.507,703,0.8140000000000001,172.69299999999998,33.701,0.29600000000000004,wt,8
113,1010.5269999999999,402.035,157.964,855,0.812,195.96599999999998,36.086,0.28,wt,18
113,986.1619999999999,474.759,112.306,1001,0.8009999999999999,210.877,36.288000000000004,0.28300000000000003,wt,16
113,995.4689999999999,851.8839999999999,12.907,1198,0.787,259.546,41.803000000000004,0.223,wt,17
113,737.743,259.057,135.0,707,0.8029999999999999,168.108,33.999,0.314,wt,2
113,899.697,588.37,97.125,1201,0.8029999999999999,250.132,42.81399999999999,0.24100000000000002,wt,12
113,731.066,575.231,122.27600000000001,1104,0.795,247.505,38.797,0.226,wt,3
113,715.2810000000001,494.276,50.631,1340,0.785,298.902,41.934,0.188,wt,1
113,701.8989999999999,737.227,147.031,972,0.813,205.22,37.518,0.29,wt,20
113,92.88600000000001,479.441,140.44,1487,0.789,301.973,56.255,0.205,wt,24
113,326.399,876.1569999999999,147.171,700,0.7979999999999999,180.35,32.404,0.27,wt,28
113,327.93199999999996,570.011,52.125,614,0.815,143.48,29.178,0.375,wt,29
113,386.608,374.089,87.064,777,0.795,198.392,32.757,0.248,wt,32
113,396.06699999999995,688.928,62.103,808,0.784,196.49200000000002,32.762,0.263,wt,33
113,21.224,562.52,69.075,688,0.7929999999999999,175.765,30.706999999999997,0.28,wt,0
113,594.068,181.03599999999997,11.31,817,0.792,188.97799999999998,34.499,0.287,wt,37
113,681.5930000000001,182.67,159.59,1155,0.795,267.203,40.062,0.203,wt,21
113,686.0039999999999,308.539,37.875,568,0.764,161.179,27.72,0.275,wt,25
114,790.77,671.779,117.824,904,0.7759999999999999,245.747,34.204,0.188,wt,6
114,796.612,479.184,175.426,1322,0.7929999999999999,309.58799999999997,43.468,0.17300000000000001,wt,5
114,797.007,797.067,118.74,623,0.8109999999999999,157.137,30.204,0.317,wt,22
114,808.921,932.043,109.359,725,0.773,203.80599999999998,33.717,0.21899999999999997,wt,8
114,852.7610000000001,544.908,172.875,1447,0.7020000000000001,378.5,51.114,0.127,wt,9
114,987.1189999999999,474.07,133.091,979,0.782,251.304,36.083,0.195,wt,16
114,996.0189999999999,849.76,38.83,1194,0.7809999999999999,272.96,42.419,0.201,wt,17
114,1011.6489999999999,401.005,152.784,778,0.825,165.622,35.109,0.35600000000000004,wt,18
114,738.323,259.58,147.995,712,0.779,208.877,32.015,0.205,wt,2
114,899.962,589.091,59.657,1137,0.777,264.818,39.725,0.204,wt,12
114,732.43,572.071,141.14700000000002,1093,0.7809999999999999,253.889,38.911,0.213,wt,3
114,24.951999999999998,562.515,75.17399999999999,655,0.805,162.35,29.974,0.312,wt,0
114,702.125,737.552,150.422,983,0.794,246.233,36.067,0.204,wt,20
114,716.012,493.42900000000003,49.145,1341,0.784,325.872,41.906000000000006,0.159,wt,1
114,100.11,486.14599999999996,142.046,1482,0.8240000000000001,292.032,57.765,0.218,wt,24
114,326.091,876.2510000000001,120.7,687,0.794,159.279,32.73,0.34,wt,28
114,327.20799999999997,569.117,52.815,626,0.7809999999999999,162.69299999999998,30.308000000000003,0.297,wt,29
114,396.13800000000003,688.294,101.59200000000001,788,0.807,178.007,32.619,0.313,wt,33
114,387.833,374.20599999999996,98.32600000000001,781,0.787,178.593,34.604,0.308,wt,32
114,594.1519999999999,179.303,164.87599999999998,776,0.797,182.25,32.599000000000004,0.294,wt,37
114,682.612,182.579,139.268,1183,0.816,250.475,40.907,0.237,wt,21
114,685.72,309.14,34.16,573,0.759,161.622,27.586,0.276,wt,25
115,852.198,544.3530000000001,165.06900000000002,1430,0.748,403.269,51.478,0.11,wt,9
115,737.195,258.204,3.094,658,0.762,179.078,30.801,0.258,wt,2
115,797.1560000000001,479.402,5.8260000000000005,1280,0.78,281.688,42.623999999999995,0.203,wt,5
115,797.855,796.3810000000001,130.42600000000002,614,0.809,150.65200000000002,30.478,0.34,wt,22
115,806.418,931.7189999999999,67.01100000000001,680,0.802,171.179,32.584,0.292,wt,8
115,732.485,572.57,55.95399999999999,1033,0.7759999999999999,264.233,37.543,0.18600000000000003,wt,3
115,988.5830000000001,474.95,61.607,975,0.7959999999999999,206.291,35.872,0.28800000000000003,wt,16
115,996.507,851.8889999999999,21.194000000000003,1181,0.7709999999999999,268.718,41.458999999999996,0.20600000000000002,wt,17
115,1011.69,400.87699999999995,140.013,769,0.853,165.48,34.37,0.353,wt,18
115,899.113,587.934,99.462,1168,0.746,302.17400000000004,41.606,0.161,wt,12
115,717.0,494.212,148.841,1338,0.7659999999999999,336.35699999999997,41.563,0.149,wt,1
115,789.88,673.439,135.971,900,0.7929999999999999,225.362,34.64,0.223,wt,6
115,684.815,309.779,37.569,556,0.753,172.93599999999998,26.921,0.23399999999999999,wt,25
115,703.0039999999999,737.1410000000001,145.923,953,0.8109999999999999,239.99,36.254,0.20800000000000002,wt,20
115,23.169,562.462,62.745,653,0.8029999999999999,168.93599999999998,30.368000000000002,0.28800000000000003,wt,0
115,94.084,479.575,143.326,1421,0.764,308.517,49.39,0.188,wt,24
115,326.313,574.013,59.621,620,0.773,182.25,29.162,0.235,wt,29
115,386.154,373.61699999999996,97.306,777,0.805,176.25,32.45,0.314,wt,32
115,397.966,688.4,68.962,832,0.794,181.421,33.912,0.318,wt,33
115,329.75,875.45,175.101,697,0.813,172.007,31.996,0.29600000000000004,wt,28
115,594.839,180.46,114.444,775,0.823,182.49200000000002,32.199,0.292,wt,37
115,682.8580000000001,182.865,153.997,1115,0.81,235.747,39.907,0.252,wt,21
116,799.549,794.812,125.538,673,0.7979999999999999,176.007,30.895,0.273,wt,22
116,702.508,737.436,107.65,1080,0.795,249.40400000000002,39.246,0.218,wt,20
116,732.679,572.66,26.075,1248,0.747,329.04400000000004,40.126,0.145,wt,3
116,737.1339999999999,254.73,117.897,807,0.799,192.392,34.533,0.27399999999999997,wt,2
116,797.039,480.366,8.276,1587,0.74,351.529,47.36,0.161,wt,5
116,790.337,672.79,6.072,1044,0.7609999999999999,257.30400000000003,38.095,0.198,wt,6
116,808.1469999999999,932.288,106.14399999999999,825,0.782,217.12,34.351,0.22,wt,8
116,901.196,587.835,80.538,1399,0.768,289.44599999999997,45.50899999999999,0.21,wt,12
116,982.1460000000001,867.791,27.646,2663,0.677,631.075,92.334,0.084,wt,17
116,686.081,309.916,97.696,663,0.764,176.49200000000002,29.991999999999997,0.267,wt,25
116,988.7689999999999,474.92199999999997,164.21900000000002,1172,0.752,291.103,39.126,0.174,wt,16
116,1012.054,403.101,160.346,838,0.7909999999999999,208.007,38.24,0.243,wt,18
116,852.6239999999999,545.243,170.665,1880,0.713,495.73699999999997,57.562,0.096,wt,9
116,707.553,498.709,51.653999999999996,2184,0.6679999999999999,526.992,73.655,0.099,wt,1
116,682.317,182.269,118.009,1345,0.754,332.6,44.713,0.153,wt,21
116,22.081,560.19,68.199,833,0.736,240.09,34.616,0.182,wt,0
116,88.48,470.159,44.236000000000004,1480,0.7829999999999999,339.529,46.29600000000001,0.161,wt,24
116,329.744,571.472,66.194,755,0.774,213.94799999999998,32.166,0.207,wt,29
116,329.98,874.944,130.601,779,0.8140000000000001,186.49200000000002,32.681,0.281,wt,28
116,386.144,373.32099999999997,105.945,888,0.7929999999999999,202.635,36.505,0.272,wt,32
116,399.44,689.758,114.677,959,0.813,223.605,36.125,0.24100000000000002,wt,33
116,596.675,181.52900000000002,169.695,909,0.7879999999999999,224.43400000000003,35.946999999999996,0.22699999999999998,wt,37
117,806.413,931.047,64.134,704,0.809,168.108,33.861999999999995,0.313,wt,8
117,735.6289999999999,255.545,140.389,672,0.762,216.635,32.295,0.18,wt,2
117,790.6560000000001,672.9830000000001,140.711,932,0.7929999999999999,213.94799999999998,34.97,0.256,wt,6
117,797.097,479.20099999999996,19.885,1289,0.764,334.6,42.148,0.145,wt,5
117,798.679,793.794,131.634,605,0.807,157.037,29.921,0.308,wt,22
117,852.8330000000001,544.255,5.44,1514,0.6809999999999999,418.825,52.417,0.10800000000000001,wt,9
117,989.551,476.37699999999995,11.040999999999999,959,0.799,209.463,36.009,0.275,wt,16
117,996.818,850.7489999999999,35.395,1177,0.8009999999999999,277.789,40.675,0.192,wt,17
117,1012.2739999999999,402.215,174.428,775,0.8140000000000001,188.108,36.856,0.275,wt,18
117,732.97,571.7040000000001,110.556,1052,0.794,233.84799999999998,37.014,0.242,wt,3
117,901.584,588.203,67.109,1149,0.759,287.487,40.764,0.175,wt,12
117,715.2339999999999,491.599,132.64700000000002,1367,0.746,310.759,43.56399999999999,0.17800000000000002,wt,1
117,684.577,184.545,151.858,1146,0.805,245.262,40.826,0.239,wt,21
117,687.258,310.69599999999997,125.538,592,0.765,156.593,30.153000000000002,0.303,wt,25
117,702.232,737.3969999999999,76.293,957,0.787,243.99,36.039,0.20199999999999999,wt,20
117,22.609,561.91,93.18,651,0.7829999999999999,175.27900000000002,30.393,0.266,wt,0
117,88.704,472.12300000000005,100.685,1354,0.8,284.274,44.56,0.21100000000000002,wt,24
117,330.659,874.038,167.125,686,0.8009999999999999,171.765,32.05,0.292,wt,28
117,386.045,374.341,102.529,761,0.8440000000000001,153.38,32.071,0.406,wt,32
117,397.06,688.388,105.124,830,0.81,199.22,33.51,0.263,wt,33
117,325.779,572.2330000000001,48.36600000000001,585,0.797,152.79399999999998,28.745,0.315,wt,29
117,596.145,180.916,12.2,813,0.7859999999999999,198.877,32.961,0.258,wt,37
118,853.317,546.178,151.314,1476,0.725,361.772,51.839,0.142,wt,9
118,792.187,676.82,15.751,884,0.7959999999999999,202.392,35.546,0.271,wt,6
118,798.1080000000001,480.796,11.31,1246,0.802,287.487,42.623000000000005,0.18899999999999997,wt,5
118,799.637,794.762,100.008,622,0.823,149.38,29.869,0.35,wt,22
118,807.8710000000001,929.35,71.565,698,0.784,175.078,33.361999999999995,0.28600000000000003,wt,8
118,1012.163,401.0,167.905,796,0.8059999999999999,197.765,37.364000000000004,0.256,wt,18
118,989.852,475.051,24.775,955,0.7909999999999999,220.291,36.832,0.247,wt,16
118,997.2739999999999,851.408,35.942,1190,0.777,290.86,41.333,0.177,wt,17
118,736.421,255.929,124.59200000000001,643,0.777,169.865,30.264,0.28,wt,2
118,902.332,588.361,102.90700000000001,1176,0.7390000000000001,314.902,41.538999999999994,0.149,wt,12
118,732.69,572.677,134.091,1075,0.757,283.688,38.187,0.168,wt,3
118,688.2,310.993,118.74,606,0.78,173.078,30.863000000000003,0.254,wt,25
118,699.003,738.495,51.54600000000001,938,0.797,201.463,37.638000000000005,0.29,wt,20
118,93.65100000000001,474.38,140.064,1396,0.7879999999999999,314.659,48.588,0.177,wt,24
118,328.374,566.352,40.601,595,0.7659999999999999,180.25,29.441,0.23,wt,29
118,331.466,874.3639999999999,164.055,728,0.809,173.421,32.661,0.304,wt,28
118,388.06199999999995,373.436,81.25399999999999,787,0.76,225.362,34.545,0.195,wt,32
118,398.097,688.0369999999999,29.932,838,0.8590000000000001,167.52200000000002,34.150999999999996,0.375,wt,33
118,22.955,562.64,113.62899999999999,649,0.789,171.179,30.203000000000003,0.278,wt,0
118,596.845,180.545,47.121,780,0.8190000000000001,185.078,33.516,0.28600000000000003,wt,37
118,687.062,188.115,131.634,1187,0.8109999999999999,264.233,41.766000000000005,0.214,wt,21
118,716.807,494.921,138.18,1380,0.7809999999999999,310.902,42.158,0.179,wt,1
119,736.3530000000001,256.295,100.008,668,0.7809999999999999,172.108,30.191999999999997,0.28300000000000003,wt,2
119,797.799,483.23900000000003,27.072,1305,0.769,294.902,43.528999999999996,0.18899999999999997,wt,5
119,793.573,675.9860000000001,162.89700000000002,899,0.8320000000000001,200.392,35.330999999999996,0.281,wt,6
119,799.745,793.573,131.34799999999998,603,0.8220000000000001,146.55100000000002,29.54,0.353,wt,22
119,807.988,930.89,65.433,693,0.785,160.208,33.314,0.33899999999999997,wt,8
119,853.7810000000001,544.219,132.33700000000002,1476,0.733,311.73,52.483000000000004,0.191,wt,9
119,903.2230000000001,586.87,60.708999999999996,1195,0.795,258.33299999999997,41.798,0.225,wt,12
119,990.138,477.17,32.969,980,0.7709999999999999,252.233,38.359,0.19399999999999998,wt,16
119,997.165,851.414,28.072,1203,0.772,288.274,41.831,0.182,wt,17
119,731.785,574.135,110.854,1070,0.768,263.546,37.748000000000005,0.19399999999999998,wt,3
119,701.466,737.444,112.834,923,0.797,207.80599999999998,34.893,0.26899999999999996,wt,20
119,1013.002,402.852,174.428,739,0.831,165.72299999999998,37.038000000000004,0.33799999999999997,wt,18
119,688.284,311.039,131.76,597,0.74,185.421,32.125,0.218,wt,25
119,23.528000000000002,562.045,41.496,648,0.784,171.179,29.676,0.278,wt,0
119,91.603,472.51,128.66,1371,0.8220000000000001,255.889,45.713,0.263,wt,24
119,325.78700000000003,567.63,164.055,616,0.7390000000000001,202.049,29.186999999999998,0.19,wt,29
119,328.385,875.923,140.389,711,0.8270000000000001,170.593,32.531,0.307,wt,28
119,389.214,373.80300000000005,125.91,753,0.828,158.451,32.483000000000004,0.377,wt,32
119,399.325,687.8910000000001,52.595,902,0.767,255.06099999999998,35.433,0.174,wt,33
119,709.068,499.853,57.918,1892,0.665,570.406,68.37,0.073,wt,1
119,598.012,181.393,172.50400000000002,805,0.807,211.12,32.81,0.22699999999999998,wt,37
119,684.555,182.826,174.053,1118,0.765,241.99,40.323,0.24,wt,21
120,734.2919999999999,255.47,133.877,640,0.7290000000000001,216.049,29.839000000000002,0.172,wt,2
120,792.0139999999999,674.295,99.926,911,0.802,226.77700000000002,36.256,0.223,wt,6
120,797.2589999999999,483.796,25.017,1303,0.769,292.17400000000004,43.794,0.192,wt,5
120,801.1139999999999,792.387,72.12100000000001,603,0.815,146.55100000000002,27.904,0.353,wt,22
120,808.93,928.1510000000001,50.388999999999996,702,0.79,168.35,33.19,0.311,wt,8
120,853.88,544.423,153.85299999999998,1475,0.757,376.541,51.895,0.131,wt,9
120,902.54,585.814,93.366,1180,0.738,340.70099999999996,41.213,0.128,wt,12
120,990.242,476.409,15.945,968,0.777,225.605,36.15,0.239,wt,16
120,997.1510000000001,850.41,39.523,1201,0.754,297.58799999999997,41.551,0.17,wt,17
120,730.6339999999999,572.107,48.576,1075,0.753,265.889,37.676,0.191,wt,3
120,1013.1289999999999,401.978,177.207,690,0.813,162.309,35.025999999999996,0.32899999999999996,wt,18
120,703.4580000000001,737.3610000000001,154.654,949,0.8009999999999999,210.877,36.332,0.268,wt,20
120,684.32,309.895,155.85399999999998,562,0.782,165.765,27.776,0.257,wt,25
